0.782796045,-0.622278356,-0.162291137,0.986742918
0.633087393,0.774080327,-0.506767457,-0.862082795
0.999674343,0.025518785,-0.959857474,-0.280488197
-0.193891111,0.981023056,0.506936567,0.861983362
0.985663194,-0.168724827,-0.891592123,-0.45283936
-0.859189178,0.511658047,0.758371001,0.651823154
-0.707690246,0.706522834,0.133247933,-0.991082735
0.382128354,0.924109258,0.934529822,-0.35588483
-0.323293776,0.94629865,0.729388756,-0.684099439
-0.264535113,0.964376054,0.978242709,0.207463735
0.944999612,-0.327071449,0.978118749,-0.208047379
0.944723703,0.327867543,0.583513095,-0.81210373
-0.984827015,0.173538904,-0.986251941,0.165248629
0.773530467,0.633759116,-0.960173677,-0.279403848
0.61833328,-0.785915997,-0.614609615,0.788831427
-0.844058576,-0.536250987,0.348755463,-0.937213757
-0.357880798,0.933767281,0.381775162,-0.924255228
-0.086759763,0.996229263,0.519265864,-0.854612756
-0.840623788,-0.541619466,-0.99254789,0.121855186
-0.452569223,0.891729274,-0.90020507,0.435466223
-0.318379828,0.94796323,0.103467638,0.994632821
0.807289337,-0.590155849,-0.804968616,0.593317392
-0.423020194,-0.906120254,-0.99235411,0.123423336
0.258036319,0.966135217,0.999988309,-0.004835574
-0.913611155,0.406589053,-0.89358884,-0.448886383
-0.857979572,-0.513683807,0.977397338,0.211410602
0.637585894,0.770379275,0.358121137,-0.933675132
0.975460039,0.220176547,-0.992952558,0.118512522
0.930117923,-0.367261011,0.970689508,0.24033701
0.922742611,-0.385416753,0.966610353,0.256250707
0.859604718,0.510959615,0.863190034,-0.50487916
0.897746378,-0.440512702,-0.738145861,0.674641155
0.658384899,-0.752681423,0.482062468,-0.876136848
-0.208194702,-0.978087402,-0.339055723,0.940766292
-0.941288624,-0.337602912,-0.743498284,0.668737842
0.992136551,-0.125160156,-0.956672979,-0.291164579
-0.458609913,0.888637692,-0.710138262,0.704062248
-0.900208732,-0.435458652,-0.971182557,-0.238336823
-0.579141296,-0.815227183,0.798235905,0.602344952
0.484683811,-0.874689433,-0.906952438,-0.421233041
0.284265059,0.958745731,-0.980971495,-0.194151811
-0.611599283,-0.791167692,-0.167249137,0.985914665
-0.644922748,-0.764247767,0.471150332,0.882052926
0.999947938,-0.010203945,-0.106662137,0.994295323
-0.914024792,-0.405658328,-0.949828696,-0.312770601
0.702765954,-0.711421123,-0.077288483,0.997008771
-0.985618731,-0.16898437,-0.095923457,0.995388713
0.064844296,-0.997895394,-0.992633855,0.12115292
0.327210822,-0.944951363,0.276634135,0.960975315
0.743725254,-0.668485413,0.541645623,0.840606935
-0.331030985,-0.943619885,0.053278231,0.998579706
-0.455579849,-0.890194923,-0.988529788,-0.15102602
-0.341299871,0.939954466,-0.808458428,-0.588553285
0.605703945,0.795690097,-0.362768149,0.931879429
-0.999026502,-0.04411404,-0.739474374,-0.673184708
0.590037311,-0.807375979,0.058732109,0.99827378
-0.84955306,0.527503173,0.850504805,0.525967277
0.69381324,-0.720154975,-0.584631882,0.811298689
-0.76275129,0.646691944,-0.980416546,-0.196935006
-0.824037999,-0.566534532,-0.399654556,0.916665826
0.934597812,-0.355706241,-0.529202023,0.848495857
-0.340904951,0.940097768,0.985461394,-0.169899504
0.488181062,-0.872742374,0.355207123,0.934787623
0.404760105,-0.91442291,0.094091132,0.995563589
0.836276638,0.548307746,-0.786788839,0.617222264
-0.931833615,-0.362885815,0.602829819,-0.797869795
0.976163466,0.217036605,-0.71922452,-0.694777727
0.815111535,-0.579304053,0.997460448,0.071222575
-0.048381701,0.99882892,-0.999196744,-0.040073256
-0.91481211,0.403879689,-0.810981662,-0.585071572
-0.733371842,0.67982773,-0.899817811,-0.436265868
0.515533775,0.856869259,0.999926097,-0.012157328
-0.713138158,-0.701023514,-0.434648049,-0.900600396
-0.149521301,-0.988758505,0.941170887,0.337931
-0.434946918,0.900456095,0.635379099,0.772200363
-0.881448901,0.472279403,-0.617400112,0.786649288
0.99527517,0.097094472,0.471970741,-0.881614213
-0.512696522,0.858569902,-0.935370165,-0.353670263
0.958870977,-0.283842297,0.624262745,0.781214455
0.99974812,0.022443177,0.934223842,-0.356687276
-0.524495824,0.85141302,0.464564483,-0.885539294
0.875158556,0.483836235,0.199644374,-0.979868422
0.970842274,-0.239719167,0.597996661,-0.801498592
0.724833212,0.688924389,-0.577894564,-0.816111434
-0.988739874,0.149644451,-0.968244041,0.250006953
0.403659386,-0.91490934,0.937803187,0.34716737
0.623174729,0.782082641,-0.333470459,0.942760549
-0.719591323,0.694397817,0.864481119,-0.502665292
0.934932563,0.354825454,-0.527920381,-0.849293866
0.794726295,-0.60696797,0.997579573,-0.069534134
0.109100394,-0.994030736,-0.923018433,-0.38475573
-0.986794857,-0.161975032,-0.331626161,-0.94341088
-0.996737792,0.08070795,0.556943817,0.83055017
0.6858238,0.727767624,0.539672148,0.841875271
-0.111458798,-0.993769056,-0.733709752,0.679463023
0.722858403,0.690996186,0.068584819,0.997645289
0.110087906,-0.993921855,-0.057213809,-0.998361948
0.257324902,0.966324943,0.334077108,0.942545747
-0.25355553,0.967320833,-0.609675987,-0.792650737
0.081783976,-0.99665008,0.991094663,-0.133159185
0.746064584,-0.665873589,0.642451853,-0.766326051
-0.983317498,0.181897493,0.998799199,0.048991427
0.199950359,0.979806029,0.06031586,-0.998179341
-0.808907138,-0.587936427,-0.999987366,-0.005026622
-0.044614243,-0.999004289,-0.986650472,0.162852221
0.966606804,-0.256264097,0.147344777,0.989085192
-0.389717749,0.920934349,-0.908664225,-0.417527634
-0.895278724,-0.445506461,-0.995427561,0.095519476
-0.516832646,-0.856086453,0.637193875,-0.770703553
-0.964573125,0.26381563,0.970544235,-0.240922991
0.441376997,0.897321763,0.49513868,0.868813955
0.527653178,-0.849459901,-0.268540258,-0.963268462
-0.652724493,0.757595364,-0.391649436,0.920114514
0.996815443,-0.079743164,-0.825775992,0.563998236
0.126731937,0.991937002,0.113679311,-0.993517496
-0.870302422,0.49251771,-0.960625935,-0.277844944
0.450607356,0.892722247,0.394562174,0.918869246
0.806183488,-0.591665601,0.994132514,0.108169058
-0.427304764,0.904107648,-0.084302914,-0.996440173
0.993879302,-0.110471412,-0.206733545,-0.978397282
0.071194783,0.997462432,-0.661327191,0.750097558
-0.820326839,-0.571894988,0.794582296,-0.607156467
0.999690439,-0.024880233,0.891527861,-0.452965863
0.992975414,0.118320867,-0.932041503,-0.362351538
-0.91663584,-0.399723324,0.011358576,-0.999935489
-0.631992734,-0.774974312,0.999311042,-0.037113907
0.897079944,-0.441868277,-0.498153998,-0.867088573
0.665222247,0.746645406,0.013200477,-0.99991287
-0.700674275,-0.713481297,0.477358797,0.878708472
-0.982006004,0.188849695,0.936561247,-0.350503966
0.965179578,-0.261588193,0.596692029,-0.802470325
-0.970120024,0.24262551,0.70332605,-0.710867405
0.985467526,-0.169863929,0.944075585,0.329729117
0.982809775,-0.184621088,-0.991095204,-0.133155163
-0.128427689,0.991718876,-0.830274237,-0.557355085
0.871345354,0.490670229,0.820156143,0.572139757
0.982602853,-0.185719234,0.321000376,-0.947079067
-0.289514342,-0.957173676,-0.690208683,0.723610375
0.984084233,0.177702622,0.80203032,-0.597283322
0.033658219,0.999433402,-0.997710964,0.067622723
-0.999942131,0.010758038,0.389791603,0.920903093
-0.998837813,0.04819776,0.591471957,-0.806325569
-0.99958913,-0.028663078,-0.86153316,0.507701303
0.99994576,-0.010415249,0.937073574,0.349131949
-0.949522129,0.313700058,0.040333083,0.99918629
0.993598528,-0.11296887,0.313119876,-0.949713611
0.66747753,-0.744629939,-0.401078928,0.9160435
-0.114679986,-0.993402487,0.237809629,-0.971311783
0.554435542,-0.83222667,0.957995204,-0.28678422
-0.845075715,0.534646646,0.985500945,0.169669934
0.523366407,0.852107742,-0.631501183,-0.775374913
0.119991086,0.992774969,-0.999819538,0.018997118
-0.45305204,-0.891484071,0.853442852,-0.521186434
0.998833436,-0.048288365,-0.211958265,0.977278719
0.789526033,0.613717071,-0.455412888,-0.89028035
0.189733706,-0.981835588,-0.196031956,-0.980597508
0.272547667,0.962142281,0.613668202,-0.789564017
-0.901662445,0.432440556,0.996114208,0.088070907
0.736803593,-0.676106845,-0.189777133,0.981827195
0.836347807,-0.548199184,-0.399891348,0.916562551
0.88826874,-0.459324118,0.64033745,-0.768093712
-0.195037005,0.980795884,-0.261783861,-0.965126525
-0.982372895,0.186931791,-0.575157622,-0.818042609
0.998745307,-0.05007805,-0.554984953,-0.831860386
0.09260471,0.995702952,0.592392019,0.805649859
-0.856476316,0.516186323,0.804325483,0.594188957
0.909800174,-0.415046557,0.891755561,-0.452517424
0.978220691,-0.207567529,0.529092739,0.848564007
0.873901008,-0.486103927,0.994949511,-0.100376639
-0.646775898,-0.762680102,0.047021987,-0.998893855
0.46037834,0.887722808,-0.949861124,0.312672104
-0.845665875,-0.533712684,-0.553428039,-0.832896996
0.595104984,-0.803647969,0.306306862,0.951932826
0.471281515,0.881982842,-0.1184847,-0.992955878
-0.611955554,0.790892155,0.66177541,0.749702145
-0.75768818,-0.652616749,0.490944156,0.871191044
0.85174535,-0.52395597,-0.203363378,-0.979103333
0.242298322,0.970201795,0.286325388,0.95813244
0.502773257,0.864418332,0.807782933,-0.589480053
-0.817626524,-0.575748961,-0.243123984,0.969995221
0.710427447,0.703770448,0.238006444,-0.971263575
-0.83555772,-0.549402673,-0.762247311,0.647285901
-0.998078252,0.061966148,0.951973116,0.306181623
0.572666192,0.819788651,-0.844147658,-0.536110746
-0.113582808,-0.993528533,0.258473209,0.966018427
0.936999934,-0.349329536,-0.987765181,0.155948543
0.563899939,0.82584312,0.109224697,0.994017085
-0.97256181,0.232644636,-0.963460567,-0.267850213
0.969469324,-0.245212623,0.36619611,0.930537699
0.582668028,0.812710262,-0.28152035,0.959555258
-0.195105478,-0.980782266,-0.925297054,0.379243145
-0.003743092,0.999992995,0.437419698,0.899257476
0.99995424,-0.009566478,-0.587188754,0.80945004
-0.307155454,0.951659354,-0.999341053,-0.036296823
0.085425769,-0.996344538,0.990486159,-0.137612384
0.184216046,0.982885776,0.621998315,-0.78301858
-0.643516508,0.765432234,0.530085694,0.847944076
-0.990737597,-0.135790332,0.448108406,-0.893979226
0.324367334,0.945931199,0.333445206,-0.942769481
-0.307451195,0.951563851,0.657319923,0.75361165
-0.463969111,-0.885851378,0.76629489,0.642489021
-0.85146161,0.52441694,0.85786073,0.513882251
-0.934230496,-0.356669848,-0.480834025,0.876811633
0.26676531,-0.963761521,0.739081247,-0.673616293
0.472615985,-0.881268478,0.012595007,0.99992068
0.685140476,0.728410961,-0.33363294,0.942703061
0.910925413,0.412571074,0.943305123,-0.331926866
-0.613836087,-0.789433504,-0.190063524,-0.981771795
-0.115754324,0.993277875,-0.181514376,-0.983388291
-0.482723864,0.875772614,0.69704996,-0.717022561
0.54716739,0.837023206,-0.596053324,0.802944852
-0.048428624,0.998826646,-0.998962814,0.045533453
-0.056444195,-0.998405756,0.061326364,-0.998117767
-0.014344178,-0.999897117,-0.994766269,-0.10217666
-0.589744875,0.807589613,-0.865231283,0.501372943
0.986969405,-0.160908029,-0.87375446,-0.486367293
0.990139987,0.140081429,0.283991226,-0.958826879
0.161993522,0.986791821,-0.855876375,-0.517180462
0.860728671,-0.509063999,-0.953581122,0.301136255
-0.65031788,-0.759662198,-0.758587174,-0.651571561
0.125099115,0.992144249,-0.869262998,-0.494349916
0.665585496,-0.746321611,-0.905578976,-0.424177697
-0.990123707,-0.140196453,-0.870695183,0.491823035
-0.09205593,0.995753838,-0.447570101,0.89424885
0.268286281,-0.96333923,0.263687533,0.964608151
0.58754384,-0.809192336,0.969008133,0.247028819
-0.004292845,0.999990786,0.998837734,0.048199381
-0.537479035,-0.843277111,0.696771411,-0.717293246
-0.060289104,0.998180958,-0.831955619,-0.554842183
-0.090604414,-0.995886962,-0.162912007,-0.986640602
0.999385801,0.035043121,0.963610131,-0.267311644
0.36773322,0.92993133,-0.765714003,-0.643181207
-0.195252182,-0.980753071,-0.93592569,0.352197535
-0.89068612,0.454618781,0.992526256,-0.122031269
0.075930967,0.997113077,0.810957584,0.585104946
0.988751705,0.149566257,-0.130208913,-0.99148658
-0.224930913,-0.974374715,0.987693864,-0.156399586
0.585684272,-0.810539286,-0.314898989,0.94912519
0.912224908,0.409689781,-0.313965934,0.949434248
-0.786460587,0.617640466,0.145400621,0.989372862
-0.253816508,-0.967252387,0.975873419,0.218337055
0.793120829,0.609064324,0.35883167,0.933402289
-0.99855674,-0.053706954,-0.800215808,-0.599712149
0.448759586,-0.893652524,0.380123647,-0.924935681
-0.966141714,0.258011993,-0.728855953,-0.684667072
-0.750349311,-0.661041536,-0.235896825,-0.971778106
-0.680453752,-0.732791029,0.901917277,-0.431908817
-0.766507097,0.642235837,-0.679250621,-0.733906393
-0.466152042,-0.884704625,-0.942468746,-0.334294277
-0.635472663,0.772123367,0.317546563,0.94824268
0.950216164,-0.311591465,0.887254029,0.461281137
0.943534166,0.331275231,0.975170056,0.221457358
0.225204952,0.974311413,-0.037573074,0.999293883
-0.432852871,0.901464582,-0.93592454,-0.35220059
0.040007723,-0.999199371,0.342830237,-0.939397375
0.999511715,-0.03124631,-0.638068415,0.769979674
-0.978956551,-0.204068791,-0.841314068,0.540546611
0.988472044,0.151403495,0.260761855,-0.965403157
-0.501739921,-0.865018527,-0.219751236,0.975555941
0.063093235,-0.998007637,-0.511065882,0.859541543
0.604223591,-0.796814817,0.99920801,-0.039791361
0.960121434,-0.27958332,0.387081825,-0.922045368
-0.96906564,0.246803129,0.977278418,0.211959653
-0.464925741,-0.88534968,-0.918521101,0.39537196
0.46345029,0.88612292,-0.930546181,-0.366174555
-0.94685761,0.321653021,0.20550012,-0.97865709
-0.993304042,-0.115529562,-0.639008393,0.769199762
0.58907399,0.808079102,0.99936519,-0.03562608
0.956596625,-0.291415334,0.154690695,0.987962949
-0.133816898,0.991006074,0.90775751,-0.419495297
0.558291348,-0.829644967,-0.937017976,-0.349281136
-0.751891476,-0.659286893,-0.018539883,0.999828122
-0.998692032,0.051129492,-0.588091665,-0.808794284
0.7645879,-0.644519467,-0.937821998,0.347116551
0.243067981,-0.970009256,-0.905977473,-0.423325901
0.615876477,0.787842728,-0.148238403,0.988951655
0.998281664,0.058597943,-0.999975614,0.006983688
0.300068434,-0.953917677,-0.890172095,-0.455624451
0.492952909,-0.870055992,0.837942265,-0.545758885
0.292918213,-0.956137501,-0.943558344,-0.331206359
0.997468625,0.071107964,0.668470298,-0.743738839
-0.030684675,0.999529114,0.060386049,-0.998175097
0.787505096,-0.616308141,-0.384639047,-0.923067063
0.999759502,0.021930313,-0.07585106,-0.997119159
-0.992888795,-0.119045541,0.97419636,0.225702133
-0.533667312,-0.845694508,-0.580067411,-0.814568474
-0.175413832,-0.984494788,0.877800625,0.479026161
0.332012928,0.943274836,0.992799951,-0.119784213
0.38507453,-0.922885478,-0.408143276,0.912917886
0.925547069,0.378632569,-0.76437085,-0.644776863
0.595696649,0.803209501,0.626813315,-0.779169473
0.754208457,-0.656635061,0.23560026,0.971850049
0.850442879,0.526067399,-0.510338189,0.859973798
-0.798974447,-0.601364975,-0.211396986,-0.977400283
-0.965965293,0.258671708,-0.331965813,0.943291418
-0.440017638,-0.89798913,-0.942098064,-0.335337499
0.835896206,0.548887541,0.656646258,-0.754198708
0.608120667,-0.793844603,0.495011691,-0.868886314
0.355691616,-0.934603378,0.094264854,-0.995547155
0.733749695,0.679419889,0.112195286,0.993686177
-0.460928559,-0.887437245,-0.980221959,0.197901267
0.364208028,-0.931317622,0.646789396,0.762668655
0.898169932,0.439648466,0.525782896,0.850618802
0.849251323,0.527988816,-0.996122797,0.087973706
0.821775412,-0.569811524,0.197189868,0.980365318
-0.426745666,-0.90437168,0.867840815,-0.496842348
0.338259875,-0.941052739,-0.536076614,0.844169334
-0.41416762,-0.910200628,0.304427725,0.952535438
-0.999432549,0.033683529,0.962783976,-0.270272115
0.983345167,0.181747855,0.70038112,-0.713769071
0.773280847,-0.634063666,0.92501889,-0.379921113
0.506896205,0.862007098,-0.387916155,-0.921694666
-0.389237149,0.92113758,0.860710457,0.509094794
-0.932641939,0.360803289,-0.241839494,-0.970316268
-0.892549501,0.450949429,-0.573675763,0.819082486
-0.089468381,0.995989663,0.292860883,0.956155062
-0.873138069,-0.487472987,0.358694331,-0.933455075
-0.376902626,-0.926252887,-0.931022426,-0.364961974
-0.650617993,0.75940518,-0.922111142,0.38692511
-0.988766907,-0.149465725,-0.992676294,0.120804699
-0.271934075,0.962315883,0.536487253,0.843908424
0.73135734,-0.681994459,0.040043411,0.999197941
0.553983398,0.832527714,0.769581333,-0.638548801
-0.998883205,0.047247681,-0.210123603,-0.977674829
-0.321743208,-0.946826968,-0.628655061,0.777684264
-0.973630257,0.228131809,0.504516037,0.863402321
-0.984277854,-0.176627028,0.258129566,0.966110308
0.409617129,-0.912257534,0.297234859,0.954804398
0.21006047,-0.977688396,-0.025808071,0.999666916
0.865203799,-0.501420368,0.337978505,0.941153829
-0.003832535,0.999992656,-0.892309621,-0.451423904
-0.063885601,0.997957229,0.835636693,-0.549282548
0.999509688,-0.031311077,0.887580137,0.46065334
0.817109089,-0.576483076,0.355714947,-0.934594498
0.95594027,-0.293561236,-0.966896929,-0.255167255
-0.956375182,-0.292141253,0.198050478,0.980191822
0.255330686,-0.966853785,0.808815786,-0.588062092
-0.893663368,-0.448737991,-0.946143965,-0.323746192
-0.084990882,0.996381729,0.650987785,-0.759088205
0.495718347,0.868483345,0.989699211,0.143162394
-0.408079224,0.912946519,-0.330857866,-0.943680599
0.598648554,0.801011803,0.70632877,-0.707883937
-0.896759567,0.442518112,0.833785512,0.552088508
-0.994173505,-0.107791656,0.935668079,0.352881349
-0.666394611,0.745599238,0.838568915,-0.544795535
0.853821251,-0.520566299,-0.929756914,0.368173982
-0.361114117,0.932521632,-0.858194654,-0.513324396
-0.5584887,0.829512129,-0.580599147,-0.814189555
0.175183632,0.984535776,0.231020384,0.97294891
-0.936772934,-0.349937808,-0.364159685,0.931336526
-0.485047856,0.874487609,0.09288337,-0.995676996
0.198171476,0.980167366,0.71486837,-0.699259046
0.672099292,0.740461034,0.983027891,-0.183456168
0.98800392,-0.154428798,0.969687173,-0.244349722
0.338448184,-0.94098503,0.812591938,-0.582833031
-0.698100895,-0.7159994,-0.026839035,0.999639768
0.992448088,0.12266537,-0.994316975,0.1064601
-0.957664252,0.287887443,0.326635117,0.945150517
-0.054139343,0.99853339,0.987282094,0.158978196
-0.568022519,0.823013012,0.817800068,0.575502431
0.070352698,0.997522179,0.096190722,0.995362921
-0.815276919,-0.579071278,-0.459136922,0.888365514
0.80409079,-0.594506519,0.677059123,-0.735928627
-0.266998546,-0.963696932,0.150303916,-0.98863984
0.995105644,0.098816784,-0.654074964,0.756429733
0.924170981,-0.381979055,-0.331963879,0.943292098
0.929299087,0.369328047,0.32632433,0.945257865
0.499675429,-0.866212714,0.81171364,-0.58405562
-0.991989388,0.12632123,-0.896205696,0.443638761
-0.042544677,-0.999094565,-0.283573564,-0.958950486
0.673865581,-0.738853963,0.98431482,0.176420903
0.952410875,-0.304817201,-0.990934705,0.134344375
-0.904800076,-0.425836614,-0.026331888,0.999653256
0.066994297,0.997753358,0.943231672,-0.332135534
0.951864238,-0.306519937,0.840123096,-0.542395781
0.987695533,0.156389046,0.997632113,-0.068776213
-0.964464103,0.264213918,-0.960853023,-0.2770586
0.984851638,-0.173399111,0.630423601,-0.776251302
-0.392673599,0.919677903,-0.686077024,0.727528911
0.990402344,-0.138214319,0.410873238,-0.911692482
0.946258928,0.32341002,-0.896228914,-0.443591856
0.715406212,0.698708775,0.865780318,-0.500424261
0.792941127,-0.60929826,-0.276120279,0.961123089
-0.76527019,-0.643709201,-0.856458706,0.516215542
0.516807553,0.856101602,0.5307286,-0.84754183
0.159294818,0.987231058,-0.849804805,0.527097518
-0.367073825,0.930191812,-0.511858443,-0.859069808
0.894994433,-0.446077307,0.082765155,0.996569079
-0.974505168,0.224365055,-0.781406278,0.624022619
-0.808662306,-0.58827313,0.472427949,0.881369294
-0.451723126,-0.89215818,-0.016779893,0.999859208
0.874693864,-0.484675814,0.58744995,-0.809260499
0.957574787,0.288184883,-0.341237768,0.939977013
-0.998721642,-0.050547813,-0.32573644,-0.945460613
-0.59259028,0.805504041,-0.767182852,0.641428461
-0.583320438,0.812242123,-0.363535289,0.931580428
0.973841057,0.227230269,0.163815856,-0.986490935
0.796917911,0.604087612,0.212996897,-0.977052876
0.984355294,0.176194937,0.99284424,0.119416565
0.969572588,-0.244803998,-0.433766644,0.901025249
0.868778111,0.495201569,0.443647581,0.89620133
-0.188301936,0.982111186,0.998372002,0.057038107
0.973469014,0.228818876,-0.32592987,-0.945393949
0.225612394,-0.974217146,0.579868441,0.814710127
-0.636840136,-0.770995876,-0.668118633,0.744054765
0.034203061,0.999414904,0.987007106,0.160676609
0.20086973,-0.979617962,-0.938505193,-0.34526512
0.999444236,0.033334941,0.971278458,-0.237945704
-0.99935105,0.036020546,0.741452614,-0.671005232
-0.079294853,-0.996851206,-0.895302578,0.445458521
-0.824221513,0.566267513,-0.186008675,-0.982548102
0.003186257,0.999994924,0.774025065,0.633154956
-0.999879163,-0.015545423,-0.999999948,-0.000321848
-0.988497843,0.151234961,-0.145186559,-0.989404297
0.349300738,-0.937010669,0.893366461,0.449328796
0.937561315,-0.347820041,-0.993318895,-0.115401791
-0.072326216,0.99738103,-0.337438769,-0.94134748
0.784612435,0.619986554,-0.710366708,-0.703831756
0.197310831,-0.980340979,-0.833766965,0.552116517
-0.347562636,-0.937656768,-0.941094134,0.338144689
-0.883743701,0.467971229,0.309636702,0.950854938
0.5318904,-0.846813204,0.406462663,-0.913667392
-0.870655914,0.491892549,0.866387231,0.499372772
0.690791892,-0.723053637,0.507583468,0.86160259
0.991552535,-0.129705707,-0.826020379,0.563640253
0.890238422,-0.455494843,-0.99772533,0.067410433
-0.631954023,0.775005879,0.987363627,-0.158471035
-0.720069672,0.693901771,-0.396955596,0.917837815
-0.474279473,0.880374341,-0.396985144,-0.917825035
-0.377530835,0.925997013,0.004691988,-0.999988993
0.787285301,0.616588887,0.781375749,-0.624060845
-0.547495424,-0.836808676,-0.046737561,-0.998907203
0.669717234,-0.742616204,0.580054003,-0.814578022
-0.479757229,-0.877401277,0.890171097,0.455626403
0.214930826,-0.976629275,0.997542708,-0.070061007
0.597886425,-0.801580828,-0.580760824,-0.814074238
0.292091393,0.956390411,0.45650784,-0.88971939
-0.143327171,-0.989675362,-0.83992727,-0.542698978
0.77669793,-0.629873261,0.449927338,0.893065166
0.369139699,0.92937392,-0.166440166,0.986051556
0.386594974,-0.922249601,-0.32217145,0.946681339
-0.903913272,-0.427715789,0.816583562,0.577227239
-0.823579896,-0.567200277,-0.99967497,-0.025494204
0.038446551,-0.999260658,-0.979441601,-0.201727909
0.935951198,-0.352129741,-0.908987847,-0.416822618
0.014228408,0.999898771,-0.943746991,-0.330668439
0.933906782,-0.357516605,-0.536317463,0.844016338
0.807900711,0.589318624,-0.644545174,-0.764566229
-0.51004631,-0.860146942,0.443127498,0.8964586
0.212300113,-0.977204514,0.791673221,-0.610944769
-0.81224746,0.583313006,-0.862395571,-0.506235003
0.878284675,-0.478138086,-0.929581831,0.368615816
0.991922385,0.126846297,-0.684152521,0.729338967
-0.788012224,-0.615659593,0.560615702,-0.828076104
0.297451173,0.954737032,0.42409655,-0.905616981
0.993739278,0.111723974,-0.639053085,-0.769162632
0.162078744,0.986777827,0.646314537,-0.76307111
0.906022192,-0.423230182,0.987531961,0.157418633
0.978083983,0.208210763,-0.82401403,-0.566569394
-0.727188662,-0.686437652,-0.594105547,-0.804387095
0.995210931,-0.097750721,-0.929787638,-0.368096383
-0.811543296,0.584292288,0.88493812,-0.465708625
0.73114648,0.682220511,-0.673114564,0.739538223
-0.764122048,0.645071699,-0.143581999,0.989638424
0.907568173,-0.419904764,-0.239730884,0.970839381
-0.591157089,-0.806556443,-0.823646287,0.567103865
-0.999963202,0.008578727,0.981301838,-0.192475198
0.863378487,-0.504556823,-0.689405134,0.72437598
0.998906243,0.046758072,-0.806647821,0.591032396
0.95553842,-0.294866626,0.95787632,0.28718105
-0.881634248,0.471933313,0.985798888,0.167930203
-0.971825009,0.235703525,-0.196061508,0.9805916
-0.750177718,0.66123626,0.240674064,-0.970605994
0.995579439,0.09392327,0.669050561,-0.743216891
-0.149512967,-0.988759765,0.388187315,0.921580495
0.990968483,-0.134094984,-0.66598038,-0.745969258
-0.554779465,0.831997443,-0.788110168,-0.61553421
0.474208537,0.880412553,0.062784147,0.998027129
0.334908061,0.942250811,-0.784530674,-0.620090011
0.910728863,0.413004767,-0.999706195,-0.024238874
0.955338667,-0.295513166,-0.554813175,0.831974964
0.418655757,-0.908145009,-0.977099133,-0.212784595
-0.37809947,-0.925764976,-0.675994564,0.736906609
-0.915201389,-0.402996796,-0.82000549,-0.572355655
0.957902364,0.287094166,0.993017593,-0.117966348
-0.03898594,-0.999239759,0.094322096,0.995541733
-0.97749393,-0.210963546,0.664002525,-0.74773033
0.983540641,0.180687041,0.28985367,-0.957070974
-0.757187857,0.653197175,-0.246081501,0.96924914
0.252913286,0.967488951,-0.154035761,-0.988065273
0.029526143,-0.999564008,-0.162136033,0.986768416
