0.110839534,-0.05630488,-0.992242087,-0.004693236,-0.998412396,0.056130752,0.993827234,0.00156468,0.110927816
-0.062433893,0.779596953,-0.623161776,-0.995650577,-0.005389979,0.093010085,0.06915155,0.626258364,0.776542674
-0.613994899,-0.777816096,-0.134210226,-0.328247229,0.096987274,0.939599503,0.717818933,-0.620963437,0.314865669
0.657605964,-0.017802915,-0.75315168,-0.183951265,-0.973255164,-0.137609293,-0.730558915,0.229035895,-0.643293269
0.883565105,-0.258628937,-0.39041488,0.033996516,-0.796047888,0.604278079,0.467072738,0.54719177,0.694567653
0.234190732,0.956702611,-0.172843329,-0.971455805,0.223374271,-0.079859592,0.037793127,-0.186612031,-0.981706488
-0.421996125,-0.763860878,0.488298914,0.093195067,0.499202747,0.861458819,-0.901794849,0.409039333,-0.139473559
0.657240929,0.680676124,-0.323596005,-0.221074364,0.584580128,0.780635766,-0.720527922,0.441526995,-0.534690028
-0.675093574,0.42712638,0.601507874,0.420054729,0.892823142,-0.162544953,0.606467387,-0.142933173,0.782155621
-0.632890067,0.637832878,0.438884247,0.357210177,0.743470853,-0.565377732,0.686914152,0.201048031,0.698375713
0.832309751,-0.345108266,0.433775014,-0.432452158,0.08527462,0.89761538,-0.346764487,-0.934680974,-0.078267917
-0.442221491,0.048448224,-0.895596406,0.773281769,0.526481186,-0.353345253,0.454395708,-0.848805237,-0.270285423
0.567886959,-0.288401666,-0.770927287,-0.808725064,-0.369818233,-0.457381947,-0.153193251,0.883209462,-0.443252607
0.082910188,-0.086728904,-0.992775905,0.875493747,-0.469556881,0.114136035,0.476063651,0.878632137,-0.036999564
0.100081054,-0.830903077,0.547342543,-0.39809402,-0.537593878,-0.743312837,0.911868924,-0.143502261,-0.384580508
-0.616372689,0.434381591,0.656808451,0.718380662,-0.031428977,0.694939885,-0.322511911,-0.900180456,0.292679372
-0.957186853,-0.231161017,0.174235225,0.014655766,0.562437659,0.826709797,0.289099529,-0.793869299,0.534970091
-0.563231051,0.730812138,0.385596163,-0.763963377,-0.2827516,-0.580009906,-0.314850347,-0.621260936,0.71756819
-0.74206951,-0.250694453,-0.621679284,0.559375367,0.279449297,-0.780389191,0.369367081,-0.926855103,-0.067138501
-0.815881235,-0.056072157,0.575494329,0.46062365,-0.66465418,0.588269219,0.349519188,0.745044116,0.568107035
0.177678926,-0.572131852,-0.800684297,-0.874206004,-0.465371694,0.138538979,-0.45187837,0.675347563,-0.582847843
-0.593135857,0.716575113,0.367028559,-0.79061692,-0.432329738,-0.433607983,0.152035328,0.547367432,-0.822966678
0.772044891,-0.442912705,0.455823455,-0.512036709,-0.858319917,0.03324649,-0.376517057,0.259066124,0.88944907
0.195520664,0.721343024,-0.664406436,0.9440498,0.0450396,0.326713039,0.265596772,-0.691111913,-0.672177565
0.720597837,-0.607814444,0.333617084,-0.295744997,0.16575137,0.940777008,0.627115343,0.776587461,0.060318002
0.959531739,0.280999925,-0.018381608,-0.143452492,0.43158991,-0.890590553,0.242322562,-0.85718679,-0.454434356
0.211160744,0.968739797,0.130208855,0.472458848,-0.217773919,0.854024096,-0.855683222,0.118818038,0.503674991
0.943967873,-0.279479292,-0.175544809,-0.061906645,-0.672392976,0.737601012,0.324179305,0.685404268,0.652018993
0.583827281,0.220321207,0.781411717,-0.170948711,0.974256668,-0.146971028,-0.79367641,-0.04777563,0.606461248
0.050718887,0.978310651,-0.200837908,0.913640579,-0.126666902,-0.386285372,-0.403346609,-0.163901699,-0.900248713
-0.265189414,0.959120734,-0.098802795,0.927998331,0.22607606,-0.296156569,-0.261712959,-0.170226416,-0.950015418
0.953774785,-0.294905073,-0.05783302,-0.284796333,-0.948406841,0.139339556,0.095941174,0.116427923,0.988554414
-0.341534246,0.347053142,0.873446321,0.794678479,-0.389576506,0.465527939,-0.501837099,-0.853102727,0.142741945
-0.252235623,0.956630097,0.145725937,-0.67919051,-0.067753918,-0.730828063,0.689258618,0.283316545,-0.666824035
0.871137621,-0.106685471,0.479309354,-0.462634897,0.148851078,0.873963563,-0.164584928,-0.983087772,0.080313352
-0.984654766,-0.172857,0.02398851,0.144798256,-0.732511154,0.665177325,-0.097408706,0.658443518,0.746299992
0.362689314,-0.282285103,0.888128134,0.125917412,0.95912383,0.25342905,-0.923364103,0.019914788,0.383408574
-0.603225983,0.754145826,-0.259581368,0.00916819,-0.318887041,-0.947748384,-0.797517622,-0.574086342,0.185446797
-0.836643813,-0.028324109,-0.54701451,-0.1471771,-0.950312014,0.274310002,-0.527604048,0.310007775,0.790904007
0.471239561,0.750221017,-0.463790579,0.409337351,0.279752923,0.868436086,-0.781265774,0.599088247,0.175262839
-0.813119297,-0.253759056,-0.523873411,-0.296834817,0.954927085,-0.001831127,0.500725574,0.154014943,-0.851794163
0.488412885,-0.871547715,0.043097961,-0.271451613,-0.104810593,0.956728154,-0.829317114,-0.478977369,-0.287773877
-0.038160908,-0.18881668,0.981270608,0.911770599,0.395270168,0.111516226,-0.408923122,0.898949251,0.157073629
0.993159422,0.018513529,0.11528925,-0.116239338,0.063062136,0.991217223,0.011080543,-0.997837871,0.064782755
0.377842505,-0.554731314,-0.74128821,0.329313755,0.828803957,-0.452367607,-0.865325079,0.073192694,-0.495838015
0.059746565,0.59831481,0.799030498,-0.998186814,0.041671855,0.043434319,-0.007309686,-0.800176758,0.599719704
0.058490561,-0.489097145,-0.870265958,0.120765014,-0.861889512,0.492506123,0.99095644,0.13390464,-0.008653423
0.8698433,0.449243312,-0.203845726,0.481252895,-0.681860876,0.550873304,0.108481723,-0.577274798,-0.809311759
-0.825103331,-0.165784651,-0.540111047,0.400147054,-0.846363153,-0.351499286,-0.398856902,-0.506147076,0.764675296
-0.038770823,0.360742601,0.931859216,-0.537576534,-0.793638272,0.284867977,-0.842323153,0.489901082,-0.224696766
0.383148785,-0.876695212,-0.290865114,-0.73524511,-0.098857249,-0.670553407,-0.559116836,-0.470778876,0.682462902
0.408027082,-0.231530341,-0.883123775,-0.886480278,0.130847574,-0.44388245,-0.218326858,-0.96398787,0.151857728
-0.959383875,0.235508256,-0.155301133,-0.236915928,-0.971482222,-0.00965069,0.153145107,-0.027534596,-0.987820035
-0.481069006,-0.726299638,0.490980088,0.174651676,-0.6282153,-0.758183572,-0.859109658,0.278988122,-0.429064359
0.948069413,0.259006669,0.184607514,0.191334208,-0.92807382,0.31948428,0.25407796,-0.267571542,-0.929435237
-0.808829449,-0.394328272,0.436234039,0.352489813,-0.918909183,-0.177078639,-0.470686578,-0.010541637,-0.882237507
0.12980975,-0.177190328,-0.975578298,0.231233595,0.962183956,-0.143989792,-0.964199385,0.206895198,-0.165873215
-0.346376746,-0.642298956,-0.683721582,0.884198522,0.01995446,-0.466684897,-0.313394517,0.766194408,-0.561008027
0.393264573,0.254345047,-0.88354489,0.237018788,0.900449901,0.364708199,-0.888349633,0.352843553,-0.293830491
0.337513365,-0.20279437,0.919216608,-0.674144006,-0.733613332,0.08568161,-0.656973811,0.648603054,0.384316913
0.267966891,0.922318732,-0.278427552,-0.17630429,-0.23717188,-0.955335698,-0.947159196,0.305086309,0.099054538
0.285300364,0.123814964,0.950407048,0.834964201,-0.518972525,-0.183036338,-0.470572508,-0.845776196,0.251444113
-0.337311297,0.886471409,0.316843069,-0.372813489,-0.434840348,0.819709689,0.864425353,0.158373968,0.477165061
0.561424853,-0.798024303,-0.218996224,-0.075974733,0.213815119,-0.973915261,0.824032751,0.563418412,0.059411439
-0.190886211,-0.32647493,0.925730293,-0.707678436,-0.607781144,-0.360268389,0.680260013,-0.723889634,-0.115022228
-0.047521531,-0.997700713,0.048321755,-0.004130941,0.048572297,0.998811127,0.998861672,-0.047265419,0.006429673
0.877466483,0.199290209,0.436275124,-0.119892421,0.971851725,-0.202805403,0.464411863,-0.125648863,-0.876660701
-0.38862094,-0.913102512,-0.123359504,-0.329265509,0.012582552,0.944153538,0.86055679,-0.407535865,0.305543007
-0.267678506,-0.941248813,0.205909906,-0.539168739,-0.030785782,-0.841634901,-0.798526949,0.336307757,0.499251243
-0.880820076,0.174667692,-0.440053624,0.024762632,-0.911191259,-0.41123874,-0.472803137,-0.373124224,0.798270322
0.333797456,-0.935626362,-0.114815373,-0.854188751,-0.248708872,-0.456623996,0.398673846,0.250493929,-0.882219902
0.136007814,-0.66158506,0.737432765,-0.905564437,0.21887666,0.363381423,-0.401814541,-0.7172156,-0.569338966
0.213751053,-0.410723886,-0.886350031,0.932080296,-0.185891404,0.310919135,-0.292466767,-0.892608691,0.343093158
0.19308109,-0.423599707,0.885032757,0.18275191,0.9017478,0.391730321,-0.964013191,0.086105709,0.251524103
0.021422286,0.421643231,0.906508727,-0.834138197,-0.492304127,0.248696833,-0.551139324,0.761481209,-0.341162445
0.259790996,-0.914024119,-0.311558259,-0.910172111,-0.123971568,-0.395243948,-0.322638135,-0.386252457,0.864125959
0.942163645,-0.22695466,-0.246615587,-0.154588189,0.358604814,-0.920600391,0.297372086,0.905480077,0.302779909
0.588537541,0.437914945,-0.679598458,0.6663032,-0.738815955,0.100950639,0.45789039,0.512231868,0.726605054
-0.163146414,0.954719695,0.248784145,0.980811603,0.129668299,0.145584107,0.106732597,0.267761901,-0.957555072
-0.057102205,0.299486097,0.952390369,-0.916369884,-0.394331395,0.069057848,0.396239288,-0.868798497,0.296957233
0.815712468,0.467484837,-0.340692085,0.515807464,-0.854414959,0.062591833,-0.261831681,-0.226788459,-0.938089103
0.465879262,-0.871299258,0.154253419,-0.557229063,-0.4243108,-0.713761946,-0.687351646,-0.2465724,0.683190871
0.450371446,0.296775563,0.842074715,-0.336239808,0.930081137,-0.147959014,-0.827108428,-0.216502526,0.518669745
0.575336951,-0.299465911,-0.761122566,-0.222300706,-0.952785637,0.20683792,0.787127555,-0.050196585,0.614744267
-0.167621117,0.077905108,0.982768516,-0.975284155,0.132463661,-0.17684512,-0.143958254,-0.988121537,0.053775911
0.540815947,0.810005253,-0.226736856,-0.655606863,0.237045529,-0.716930303,-0.526970354,0.536377579,0.659243005
-0.00929857,0.859327805,-0.511340649,0.751289268,0.343470443,0.563553449,-0.659907548,0.378924501,0.648797542
-0.143551315,0.982830381,0.115920071,-0.031457975,0.112542359,-0.993148837,-0.989142768,-0.146214433,0.01476225
-0.704120502,-0.543366471,0.4571293,0.528016783,0.029783678,0.8487115,-0.474776364,0.838967109,0.265935318
-0.116222893,-0.993162462,-0.010980122,-0.362568516,0.052715827,-0.930464998,-0.924681735,0.104160287,0.366216226
-0.545736179,-0.674383827,0.497371568,-0.559381375,-0.148742938,-0.815455711,-0.623910651,0.723244075,0.29606335
0.870246443,0.09912176,-0.482541196,-0.364178595,0.789083467,-0.494693069,-0.331730432,-0.606236058,-0.722795104
-0.288682752,0.578493015,-0.762894554,-0.81741852,0.265946694,0.510978786,-0.498486943,-0.771114899,-0.396096681
-0.569346836,0.655642938,0.495960198,0.808216198,0.336006019,0.483618168,0.150435225,0.67618954,-0.721205206
-0.094406561,-0.992666911,0.075497049,0.75798149,-0.120837052,-0.640985544,-0.645407981,0.003287875,-0.763830955
0.932176905,0.17724004,0.315645665,0.171156288,0.552538679,-0.815724545,0.31898549,-0.814424322,-0.484728048
-0.017356863,-0.428267551,0.903485276,0.994743934,-0.09859658,-0.02762644,-0.100912066,-0.89825699,-0.427727875
0.315370564,-0.587093944,-0.745561606,-0.373047826,-0.799102156,0.471456322,0.872569038,-0.12944669,0.471027417
0.83101966,0.279911534,0.480682699,-0.122087772,0.934873148,-0.333326825,0.542679371,-0.218315665,-0.811071742
-0.071444261,-0.913033763,-0.401578219,0.938488807,-0.197897066,0.282976164,0.337837943,0.356659641,-0.871010577
-0.387817205,0.919793498,-0.059814188,0.771301572,0.359368565,0.525307643,0.504669893,0.157588564,-0.848807483
-0.882014151,-0.289089385,0.372126814,-0.229299619,0.953207507,0.197020642,-0.411670648,0.088446457,-0.907030596
-0.883972642,0.243395374,0.399188,-0.467346142,-0.435499429,-0.769368462,0.013414579,0.866659644,-0.49871947
0.415359184,0.602975537,0.681100029,-0.04838408,0.762327853,-0.645379908,-0.908369819,0.235110074,0.345814292
0.710797555,0.678757198,-0.184541329,-0.147662542,0.40050055,0.904320233,0.687722771,-0.615538768,0.384901825
-0.222960542,-0.415809062,-0.881698032,-0.198135666,0.904916192,-0.376654938,0.954479363,0.090716638,-0.28414721
0.414436268,-0.909613538,0.029082494,-0.270426554,-0.153598014,-0.950408927,-0.86897184,-0.38601925,0.309640243
-0.895497303,0.331590308,-0.296871096,0.319122613,0.943330912,0.091035972,0.310234328,-0.013215812,-0.950568253
0.886093242,-0.337116387,-0.318105812,0.085765206,-0.555201032,0.827282385,0.455503124,0.760331741,0.463047026
-0.262663123,0.288877549,0.920629049,-0.666482612,0.635620171,-0.3895997,0.697717,0.715916727,-0.025577884
-0.085824725,0.72211905,-0.686424209,0.934640248,-0.18027571,-0.306509829,-0.345082198,-0.667865815,-0.659449415
0.346024238,0.054080686,-0.936665632,0.710773901,0.636555683,0.299328123,0.612427701,-0.76933227,0.181824555
-0.14865757,0.872096236,-0.466207123,0.14751842,0.485727346,0.861572551,0.977823728,0.059305144,-0.200857306
-0.677432575,0.503352226,-0.536396908,-0.689580922,-0.688402659,0.224899822,0.256053232,-0.52224354,-0.813448478
0.280003715,0.943648059,-0.176426359,-0.347552663,-0.071666637,-0.934917665,-0.894877123,0.323097871,0.307900471
0.315549202,0.919046226,-0.236183691,-0.772971441,0.393325245,0.497805587,0.550403354,0.025481092,0.834509953
-0.414665968,0.903172102,0.111050838,-0.173217874,0.041462331,-0.984010388,0.893335157,0.42727161,-0.139252534
0.946040317,0.200420132,0.254635992,-0.062763525,-0.657586843,0.750759805,0.317912657,-0.726230896,-0.609524591
-0.69667728,-0.655755338,-0.290904975,0.456627702,-0.718104122,0.525183407,-0.553291884,0.233048077,0.79972288
-0.331021883,-0.685665864,-0.648295331,-0.813434843,-0.140875153,0.564338504,0.478276352,-0.714154405,0.511111746
0.676276918,0.128001055,0.725441424,-0.73145219,-7.02824E-05,0.681892725,0.087333974,-0.991774029,0.093579122
0.190168024,0.758669966,0.623101922,0.872692783,-0.421363876,0.246697771,-0.449714831,-0.496862523,0.742215739
0.508203044,-0.289607602,-0.811083906,0.856897092,0.264460398,0.442479459,-0.086354158,0.919884849,-0.382563491
0.71472715,-0.694818375,-0.079953273,-0.219020424,-0.113785261,-0.969062933,0.664225229,0.710126989,-0.23350483
0.523979382,0.402670652,-0.750534445,0.314481697,0.727457084,0.609842155,0.791547137,-0.555574061,0.254539963
0.780058558,-0.618531845,-0.094482817,-0.60670185,-0.784626227,0.127571742,-0.153040881,-0.042190529,-0.987318818
0.42410687,0.382199746,-0.821009572,0.161447475,-0.923965955,-0.346729904,0.891104975,-0.014500612,0.453565493
0.142604622,0.23104635,-0.962435196,-0.898903275,0.437236998,-0.028226055,0.414290749,0.869161315,0.270040338
-0.88709249,-0.396262641,0.236733674,-0.362061893,0.915457646,0.175637363,0.286318177,-0.070094343,0.955567206
0.381770154,0.267313935,0.884756922,0.839637875,0.299831152,-0.452890185,-0.386341545,0.915775377,-0.109980319
0.071662149,-0.566506352,0.820935496,-0.883482465,0.345962476,0.315861835,-0.462950613,-0.747917454,-0.475706014
0.029147824,-0.169775197,0.985051667,-0.996307067,0.074688695,0.042353587,0.080762812,0.982648453,0.166971216
-0.521938953,-0.023260085,0.852665642,0.78891555,-0.393256461,0.472188109,0.324333138,0.919134552,0.223606109
-0.565305519,0.803321159,0.187362711,-0.198148447,-0.352733434,0.914503317,-0.800728957,-0.479848142,-0.358578997
-0.990899359,0.056663532,-0.122097107,0.078553723,0.980025546,-0.182699868,0.109305864,-0.190628365,-0.975557817
0.113924601,0.092096208,0.989211542,0.984911636,0.120089419,-0.124609793,-0.130269929,0.988482079,-0.077025488
-0.084628203,0.23232794,-0.96894881,-0.914196724,-0.404903899,-0.017238952,0.396336242,-0.884350926,-0.246659731
-0.639948519,0.5692072,0.516206408,-0.584903422,0.074844643,-0.807642412,0.498351161,0.818780461,-0.285034521
-0.741674706,0.078815497,-0.666113165,0.379847868,-0.769141572,-0.513942448,0.552841956,0.634199779,-0.540514951
0.003236069,0.487074255,0.873354566,0.96506483,0.227292471,-0.130338046,-0.261991224,0.843265559,-0.469322699
0.037071424,0.73636335,-0.675569927,-0.950830339,0.234005397,0.202887012,0.307485569,0.634831073,0.708831527
-0.130058837,-0.989265012,0.06662908,0.38987727,-0.112812377,-0.913930567,0.911636119,-0.092887583,0.400364189
0.389071801,-0.430984322,-0.814171756,-0.200108914,-0.902246013,0.381979783,0.899210518,-0.014305463,0.437282286
0.503434828,0.713050603,-0.487967429,-0.130249438,0.620931149,0.77296804,-0.854159504,0.325581549,-0.405472806
-0.703383591,-0.173429591,0.689328442,-0.204455241,0.978158389,0.037472917,0.680771311,0.114578978,0.723479149
-0.013492276,0.628879223,-0.777385928,0.59948755,0.627319768,0.497076037,-0.800270352,0.459326498,0.385469236
-0.869195773,0.166822918,0.465476983,0.025664508,-0.924879692,0.379392788,-0.493801621,-0.341712845,-0.799620091
0.390944448,-0.811870013,-0.433623709,0.738937256,0.557732234,-0.378029743,-0.548756932,0.172632085,-0.81796332
-0.875390623,0.446821722,0.184503674,-0.328696734,-0.270298506,-0.904929376,-0.354471035,-0.852812445,0.383485619
0.585514823,-0.375426023,0.71848987,-0.790449644,-0.067718677,0.608772159,-0.179893727,-0.924375185,-0.336405655
-0.650863425,0.330006582,0.683719576,-0.361688847,0.657029981,-0.661432371,-0.667501296,-0.677795883,-0.308277083
-0.251644281,0.605136526,0.755304535,0.847183808,0.515050562,-0.130393692,0.467926011,-0.607068945,0.642271394
-0.834185438,0.012943077,-0.551332143,-0.348903844,-0.786599735,0.509437892,-0.427084024,0.617327575,0.660685933
0.82654906,0.21788077,-0.51898422,-0.272226783,-0.652286518,-0.707400083,0.492655285,-0.725982279,0.479833827
-0.051814048,0.968375888,-0.244056233,0.955639922,0.119031942,0.269413689,0.289944208,-0.219270466,-0.931586185
0.429198839,-0.902756393,0.02862256,0.871833962,0.422361169,0.248025372,0.235995548,0.081498082,-0.968330607
-0.498512829,-0.326560378,0.803021344,0.69583541,-0.703204041,0.146003967,-0.517008744,-0.631555537,-0.57778851
0.599211227,0.568740997,0.563453266,0.724669269,-0.086160666,-0.683689104,-0.340294514,0.817991453,-0.463777561
-0.18785958,0.083995327,0.978597753,-0.896882566,-0.420822195,-0.136052718,-0.400387862,0.903246071,-0.154389426
0.678840852,0.075506438,0.73039296,0.654916777,0.387555195,-0.648756492,-0.332052877,0.918749013,0.213637866
0.348425797,-0.485058417,0.802070942,0.61530623,0.763874219,0.194664895,0.70710516,-0.425692977,-0.564612949
-0.074088382,-0.963263083,0.258137841,-0.692456272,-0.136582953,-0.708413303,-0.717645611,0.231234363,0.656898353
0.124647455,0.660330117,-0.740558674,0.689482373,-0.594370897,-0.413929094,-0.71349637,-0.459006943,-0.529372795
0.511562169,0.758332152,-0.404025363,-0.366696462,-0.232562646,-0.900804263,0.777070043,-0.608972054,-0.159107466
0.399160785,-0.692736319,0.600655525,0.906167801,0.198204373,-0.373597301,-0.139751868,-0.693420088,-0.70685076
0.956452324,-0.268060924,0.115508841,-0.257777001,-0.590079009,0.76508678,-0.136930527,-0.761544551,-0.633482381
0.844267595,0.521404147,0.123894886,0.464725961,-0.59713853,-0.653800701,0.266911987,-0.609559916,0.746454754
-0.586659015,0.801410547,0.116500362,0.647257131,0.550466677,-0.527299388,0.486712858,0.233939249,0.84165493
0.831568546,0.551571491,-0.065288925,-0.357853613,0.621956513,0.696499022,-0.424775876,0.555822801,-0.714581324
0.703289019,0.688580126,-0.17675397,-0.096541722,-0.153820911,-0.983371152,-0.704318289,0.708658266,-0.041703847
-0.449188439,-0.610997868,0.651852247,0.880534345,-0.426299483,0.207190776,-0.151291153,-0.667045992,-0.729493407
0.946340979,-0.052168454,0.318931346,0.221525473,-0.613828002,-0.757721353,0.235298142,0.787714184,-0.569333951
0.59670207,-0.019783404,-0.802218958,-0.735600915,-0.412987693,-0.536965977,0.320683541,-0.910521709,0.260983302
-0.65747898,0.45646559,-0.599466893,0.248521478,-0.619705271,-0.74444775,-0.711307575,-0.638439145,0.294001686
0.854124659,0.292213791,-0.430211771,-0.495076018,0.710203861,-0.500509951,0.15928215,0.640485422,0.751270671
0.188537893,0.183804316,0.9647121,0.272347511,0.934013886,-0.231181519,-0.943546658,0.306323416,0.126038362
-0.663945019,0.309579333,0.680689099,0.139776686,0.945613805,-0.293729483,0.734601586,0.09987576,0.671107549
-0.791829092,0.609425691,0.040087617,-0.530825736,-0.719193609,0.448313049,-0.302044247,-0.333707775,-0.892977264
0.568219858,0.644302926,0.511859289,-0.232517767,-0.470970172,0.850953927,0.789342562,-0.602545298,-0.117802727
-0.978395696,0.143517404,-0.148810678,-0.18810673,-0.916616675,0.352745984,-0.085777161,0.373117442,0.923810399
-0.06040562,-0.384769249,-0.921034085,-0.447280578,0.835329952,-0.319630969,-0.892351526,-0.392653151,0.222558435
0.169013982,0.848379379,-0.501683867,-0.960007474,0.256971848,0.111135587,0.223203771,0.462836794,0.857882381
-0.893949665,0.427285953,-0.135206177,0.405627851,0.899687767,0.161331855,-0.190578179,-0.089379167,0.977594662
0.31939825,-0.686694247,0.653020497,0.152658172,-0.642829132,-0.75064385,0.935243412,0.339443248,-0.100489011
0.906465352,-0.054994901,0.418683803,0.387143343,0.504191615,-0.77195262,-0.168643405,0.86183895,0.47832314
0.120788246,0.463360745,0.877899208,-0.950007999,0.310460389,-0.033153415,0.28791492,0.830006727,-0.477696381
-0.671529934,0.566528051,-0.477591369,0.67145446,0.737837792,-0.068878889,-0.313363138,0.366935091,0.87587795
0.418024324,-0.87156044,0.256199265,-0.678921083,-0.11234598,0.725564982,-0.603590778,-0.477242894,-0.638684111
-0.540032651,0.642132465,0.544086972,0.18930896,-0.537217962,0.82192395,-0.820077346,-0.546866308,-0.168553811
0.759512537,-0.08009238,0.645543118,-0.58760424,0.341224861,0.733680346,-0.279037566,-0.936563295,0.212101938
-0.996540938,-0.08215355,0.012528096,-0.072263058,0.931092602,0.357553655,0.041039119,-0.355411536,0.933808562
0.740666419,0.55298713,0.381599908,-0.182213537,-0.381351333,0.906294316,0.646692727,-0.740794435,-0.181692386
0.620140421,0.735636261,-0.272516329,0.660179635,-0.677025832,-0.325267387,-0.423779079,0.021801724,-0.905503162
0.699085102,-0.097538192,0.708354658,-0.70689536,0.054806593,0.705191596,0.107605619,0.99372156,0.030634823
-0.692835606,-0.0700387,0.717686145,-0.614586396,-0.46323351,-0.63851255,0.377176861,-0.883464371,0.277899838
0.573005517,0.25737562,-0.778088985,0.516134291,-0.850805711,0.098666285,0.636608256,0.458134732,0.620356749
-0.029909866,-0.791748374,0.610114671,0.279284101,0.579457651,0.765656073,0.959742565,-0.193295998,-0.203791232
0.79872132,0.500676294,-0.333717698,-0.546406468,0.371293382,-0.750720452,-0.251960761,0.781961938,0.570132706
-0.700043248,0.713087171,-0.038028112,0.16137,0.106093276,-0.981174775,-0.695628618,-0.693001373,-0.189340758
-0.671739653,-0.645589032,0.363291398,0.144173306,-0.594969483,-0.79071194,0.726622251,-0.478775643,0.492741299
0.563960536,0.698410307,-0.440649018,-0.65115184,0.047910979,-0.757433707,0.507887582,-0.714092138,-0.481791058
-0.680157682,0.675924504,0.283745646,-0.642476501,-0.736029302,0.213271688,0.353000669,-0.037241533,0.934881594
0.710703114,0.703315643,-0.015754027,0.251472153,-0.27490053,-0.928004017,-0.657010532,0.655573645,-0.372236962
-0.099909658,0.153319144,-0.983113066,0.989478656,-0.088602926,-0.114374432,0.104642484,0.984196506,0.142853732
-0.587236558,-0.631136135,-0.50677451,-0.413697461,-0.304110897,0.858120605,0.695706573,-0.713571119,0.08251438
0.333318298,0.941194106,0.055250048,0.935310738,-0.337475912,0.106319481,-0.118712829,-0.016237735,0.99279585
-0.462032427,-0.501688461,0.731323953,-0.750208703,0.660880147,-0.020599358,-0.472983021,-0.558163165,-0.681719108
0.397205122,0.027335906,0.917322647,-0.917177642,0.046494201,0.395756822,0.031831812,0.998544459,-0.043539616
-0.841657251,-0.310939334,0.441508553,0.529770918,-0.633908934,0.56347337,0.104670182,0.708149839,0.698260667
-0.478474347,-0.703955468,-0.52488951,0.18165481,-0.664176889,0.725169353,0.859106413,-0.251626228,-0.4456685
0.553541415,-0.786942517,0.272604798,-0.450934364,-0.0080124,0.892521148,-0.700178621,-0.616974291,-0.359294619
0.691952704,-0.265290713,0.671433014,0.273400099,-0.764474207,-0.583807822,-0.668172015,-0.587537253,0.456449488
0.91522286,-0.372778912,0.152980388,0.391871878,0.735022416,-0.553333966,0.093827219,0.566372607,0.818790891
